,Нийт,Өөрийн үнэлгээ,Өөрийн чадамж
1,0,0,0
2,12,0,7
3,13,5,8
4,14,6,8
5,14,6,8
6,15,6,9
7,15,7,9
8,16,7,9
9,16,7,9
10,17,7,9
11,17,7,10
12,17,8,10
13,17,8,10
14,18,8,10
15,18,8,10
16,18,8,10
17,18,8,10
18,19,8,10
19,19,9,10
20,19,9,11
21,19,9,11
22,19,9,11
23,20,9,11
24,20,9,11
25,20,9,11
26,20,9,11
27,20,9,11
28,20,10,11
29,21,10,11
30,21,10,11
31,21,10,11
32,21,10,12
33,21,10,12
34,21,10,12
35,22,10,12
36,22,10,12
37,22,10,12
38,22,10,12
39,22,11,12
40,22,11,12
41,22,11,12
42,23,11,12
43,23,11,12
44,23,11,12
45,23,11,12
46,23,11,12
47,23,11,13
48,23,11,13
49,23,11,13
50,24,11,13
51,24,11,13
52,24,12,13
53,24,12,13
54,24,12,13
55,24,12,13
56,24,12,13
57,25,12,13
58,25,12,13
59,25,12,13
60,25,12,13
61,25,12,13
62,25,12,14
63,25,12,14
64,26,13,14
65,26,13,14
66,26,13,14
67,26,13,14
68,26,13,14
69,26,13,14
70,26,13,14
71,27,13,14
72,27,13,14
73,27,13,14
74,27,13,14
75,27,14,14
76,27,14,15
77,28,14,15
78,28,14,15
79,28,14,15
80,28,14,15
81,28,14,15
82,29,14,15
83,29,14,15
84,29,15,15
85,29,15,15
86,29,15,15
87,30,15,15
88,30,15,15
89,30,15,15
90,30,15,15
91,30,15,15
92,30,15,15
93,30,15,15
94,30,15,15
95,30,15,15
96,30,15,15
97,30,15,15
98,30,15,15
99,30,15,15
100,30,15,15